"","majors_declared","course_satisfaction","institution_satisfaction","mentorship_satisfaction","progress_satisfaction","current_gpa","distance_from_campus","rstudio_community_posts","blog_posts","has_repeated_courses","user_group_member","goal_setting","exercise_routine","sleep_7_hours","has_morning_routine","in_state","scholarship","full_time","has_dependents","has_opensource_contrib","package_author","conference_speaker","eats_breakfast","caffine_drinker","meditation_routine","snooze_alarm","self_care_rituals","hs_gpa","age","twitter_user","major","minor","risk","student_id"
"250",1,3.35942677408457,3.39653271716088,3.29009046743158,4.10500785365002,3.07111970009282,11,12,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.31402133050142,33.089372844152,TRUE,"sparklyr","jsonlite","No",250
"251",1,3.56643546372652,4.25968623533845,4.2589326321031,4.49576956644887,3.25235400238307,7,30,21,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3.37239616410807,35.2350436879703,FALSE,"tidyverse","purrr","No",251
"252",1,3.38209358835593,4.11502794036642,4.45688745047664,4.15152116701938,3.10237079340732,14,9,13,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.19287866941886,30.293288539513,FALSE,"tidyverse","htmlwidgets","No",252
"253",1,4.43811223004013,4.86639340501279,4.34769990883069,3.69849060411798,3.47957872529514,9,15,12,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3.42714985518251,25.3076862284822,TRUE,"shiny","lubridate","No",253
"254",1,3.22713966993615,3.64221360813826,2.79918276460376,4.68018836033298,2.84835489297984,10,6,16,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3.6020245863474,36.1871608382782,TRUE,"shiny","keras","No",254
"255",1,3.11229134351015,4.6821012464352,3.4321210324415,3.81101457332261,2.81412894057576,8,12,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3.9669536104193,32.8427661257598,TRUE,"rmarkdown","lubridate","No",255
"256",1,3.45250694314018,3.73177699744701,3.19767545873765,3.16777203587117,3.40639176522382,11,14,24,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.67071165563539,21.5365822370476,FALSE,"rmarkdown","DT","No",256
"257",2,4.46287863096222,3.15133134229109,3.21193014760502,4.90213832166046,3.9838909029495,11,25,22,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.54757664352655,22.2037406701763,FALSE,"tidyverse","jsonlite","No",257
"258",1,3.091296243947,3.67072825459763,3.71934034046717,3.18280864576809,3.07425610581413,9,16,10,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.82926590862917,28.9322301789205,TRUE,"tidyverse","purrr","No",258
"259",2,4.1040035802871,3.50687336921692,4.91611821873812,3.98403021437116,3.58699784561759,8,15,25,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3.75186239549657,28.9312400672148,FALSE,"tidyverse","testthat","No",259
"260",1,4.18286532862112,3.68855289462954,2.89579243178014,4.63942198257428,3.1861376943416,10,17,22,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.79364087776048,27.7680600119908,FALSE,"sparklyr","recipes","No",260
"261",1,3.55346088903025,3.61945854406804,4.04528336692601,4.40617745020427,3.32137398805935,9,4,15,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.0879264290561,31.8888845149028,FALSE,"plumber","ggplot2","No",261
"262",2,3.88508825702593,3.46489350963384,4.27894631394884,4.79145765764406,2.7552686673007,8,8,27,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.53249328653328,33.3806474480755,FALSE,"tidyverse","reticulate","No",262
"263",1,4.79107711417601,3.7610682239756,4.81993387080729,4.98283331014682,3.53334260033444,9,24,15,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2.76463722670451,27.6642816761704,TRUE,"plumber","devtools","No",263
"264",1,3.63573758956045,4.48617380065843,4.43844534404343,2.99536108836764,3.31861767923692,7,11,10,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.63661031448282,32.1524152684498,FALSE,"rmarkdown","leaflet","No",264
"265",1,3.43510008696467,4.3948156889528,4.50025149685098,4.12948866764782,2.9664679125417,9,4,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.19069043564377,26.0221846908811,TRUE,"shiny","roxygen2","No",265
"266",2,3.0331927780062,3.42231187596917,4.29503651073901,3.50289689557394,3.7409263587906,10,17,18,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,2.91984101821436,38.010977639878,FALSE,"tidyverse","forcats","No",266
"267",1,4.42871039407328,3.86578343715519,4.65051933057839,3.9912831307156,3.23216864961432,9,16,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.91508702916326,32.9401477900283,TRUE,"rmarkdown","recipes","No",267
"268",1,4.90853107441217,3.10141833499074,4.19262653304031,3.25894127006177,2.76817133510485,10,11,13,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.93330759723904,31.7555359470799,FALSE,"shiny","rgl","No",268
"269",1,3.26605520676821,3.51171804312617,4.1616240273579,4.2227494114195,3.77767324395245,10,6,9,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3.82929325982695,35.3927846292391,TRUE,"tidyverse","tidyr","No",269
"270",1,4.76771769020706,4.83726460207254,4.67786694143433,3.40032395586604,3.25334025756456,7,10,18,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.78134316566866,23.8321199042533,TRUE,"shiny","DT","No",270
"271",1,4.64852966554463,4.21371879149228,3.37593176268274,4.08114797523012,3.89630240859697,9,9,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2.88196180545492,20.374206755287,TRUE,"shiny","packrat","No",271
"272",1,4.2794152139686,3.04988298425451,4.58965430833632,3.49754512897925,3.18684390169801,5,18,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,2.82495244033635,30.1812186173812,FALSE,"sparklyr","broom","No",272
"273",1,3.70823337044567,3.15379168791696,3.57152728538495,4.42965454177465,3.87516206892906,8,27,23,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.37071280815871,27.5253315782302,TRUE,"plumber","ggplot2","No",273
"274",1,4.59791199397296,4.24339372944087,2.96912885422353,4.76224493607879,3.47908026952064,9,15,12,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.9232646022574,30.168155320541,TRUE,"plumber","htmlwidgets","No",274
"275",1,3.60580370435491,3.7868977682665,3.9868868314079,4.19143655634252,3.89428973291069,9,12,20,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.35937942529563,33.2773064963718,FALSE,"tidyverse","recipes","No",275
"276",1,4.4966672710143,4.27951818704605,3.6641861749813,4.37548259180039,3.16182834538631,5,1,15,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.79800750559662,25.0574301178868,TRUE,"tidyverse","keras","No",276
"277",1,4.44249228527769,3.78881746856496,4.22442141355714,3.96204946696525,3.2345253174426,8,28,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2.97792525385739,22.2675366359491,FALSE,"sparklyr","htmlwidgets","No",277
"278",2,3.85863572731614,3.65129160415381,3.33702621248085,3.5008017361979,3.89401740400353,6,17,13,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.95583572832402,30.7465765670055,TRUE,"sparklyr","forcats","No",278
"279",1,4.24414625065401,3.49376561213285,3.88877531001344,4.34528084966587,2.76659129746258,9,18,15,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.74365890549961,25.8541538183769,TRUE,"rmarkdown","tibbletime","No",279
"280",3,4.38960485858843,3.45164435077459,3.12898234976456,4.09625737881288,3.55385412351461,10,7,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.2570427377359,31.6264035546968,FALSE,"rmarkdown","recipes","No",280
"281",1,4.31824919488281,4.81742751179263,4.87620214209892,3.79527079220861,3.53826447657775,5,13,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3.34547094453592,18.9188429353578,FALSE,"tidyverse","htmlwidgets","No",281
"282",1,3.0069473204203,4.25566930696368,3.88478547066916,4.9921179531957,3.20258935686434,9,15,13,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3.812303018698,30.1003355992122,TRUE,"sparklyr","recipes","No",282
"283",1,4.85483425389975,4.29008027352393,4.14211284375051,2.90527831856161,3.10372597281821,10,24,8,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.25121996726375,25.7315357995422,TRUE,"tidyverse","roxygen2","No",283
"284",1,4.34022486070171,4.33794949296862,4.54315736010903,3.78668573632604,3.75076308037387,9,6,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.90939497190993,34.2848874868177,FALSE,"rmarkdown","carat","No",284
"285",1,4.68889615498483,3.36140876635909,3.27579242159845,3.32500663248356,3.41114134795498,8,20,12,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.49830353318248,30.4471399936581,TRUE,"shiny","devtools","No",285
"286",2,3.0388574176468,4.68307051248848,4.46436072862707,4.12035101803485,2.86338313401211,8,0,18,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.97893536282936,36.2667043783603,FALSE,"sparklyr","roxygen2","No",286
"287",1,3.79879415920004,4.78393264999613,4.3332251101383,4.87447495403467,2.79606717207935,11,16,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.30717181996442,28.8451295511418,TRUE,"rmarkdown","keras","No",287
"288",1,4.84320773510262,4.40296576917171,3.07770035322756,4.06308235926554,3.6163875728962,8,18,18,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.61528757587075,23.8624404052071,TRUE,"sparklyr","testthat","No",288
"289",1,3.44498286629096,4.68822021223605,4.21516615274595,4.17552641278598,3.87234835309209,8,16,17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.68545295792865,26.1754058992556,FALSE,"sparklyr","lubridate","No",289
"290",1,3.15404498809949,4.07215529074892,3.07270674168831,3.83975981152616,2.83998457778944,10,16,18,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.34699175530113,39.1409845072612,TRUE,"tidyverse","packrat","No",290
"291",2,4.21615865034983,3.5188256110996,4.75650371116353,3.11803400685312,2.84080336021725,7,18,24,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.96659879747313,33.3775703293444,TRUE,"shiny","keras","No",291
"292",1,4.59269980527461,4.5412365430966,3.50226806110004,3.42184054804966,2.7923854260589,8,13,15,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.26946048479294,38.0257983184648,FALSE,"tidyverse","httr","No",292
"293",1,4.78394630784169,4.3495835820213,3.53500559087843,4.84598227933748,3.85145736020058,7,12,11,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.93570553662721,19.0650942133611,TRUE,"tidyverse","dplyr","No",293
"294",1,4.88484599348158,4.29788611736149,4.83354992099339,2.85864899703301,3.85449348430848,6,18,25,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.66261246678187,27.5912366548625,FALSE,"shiny","tidyr","No",294
"295",2,4.47720984136686,3.81206665374339,4.7797819111729,3.06776605086634,2.8726695170044,11,2,9,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.48523631144781,29.2847549518861,FALSE,"sparklyr","tibbletime","No",295
"296",1,4.10060391807929,4.41344133019447,2.8315687275026,3.59283178660553,3.12416050821776,7,28,20,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.90899746888317,25.8618382409707,TRUE,"tidyverse","rgl","No",296
"297",1,4.61072000581771,4.57085311319679,4.70875671628164,4.02130304946331,3.83836527098902,9,21,25,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.60954002133803,37.9380135590974,TRUE,"tidyverse","broom","No",297
"298",3,3.37178283184767,3.81054860446602,3.64901783247478,4.6316989378538,3.81328421068611,12,15,25,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2.99888555024518,28.4672536322424,TRUE,"rmarkdown","leaflet","No",298
"299",3,4.12013643141836,4.49650913337246,2.90940085967304,3.74879408313427,2.85635236976668,11,19,24,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.32432658824837,40.3203496427542,TRUE,"plumber","testthat","No",299
"300",1,4.64845311408862,4.33876316575333,2.75338175584329,4.91597638383973,3.44910091959173,5,21,21,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.87822069146205,30.6639007436172,FALSE,"tidyverse","ggplot2","No",300
"301",1,4.90841543441638,4.48808934446424,4.46671365457587,4.28139861574164,3.07170399557799,6,26,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.33679898094852,33.0439391763371,TRUE,"tidyverse","lubridate","No",301
"302",1,4.53156253881752,3.65024670492858,3.54642263462301,4.23368459526682,3.2356745240977,6,20,25,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.15093352086842,36.6585275580585,TRUE,"tidyverse","devtools","No",302
"303",1,4.63128427322954,4.92726368783042,3.46189440379385,3.02068718429655,3.36803221178707,8,25,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.67409698321717,30.5951325954952,TRUE,"sparklyr","broom","No",303
"304",1,4.37891047773883,4.12098921090364,3.56543800403597,3.24218081805157,3.23575288557913,8,19,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.23931093420833,31.6995338957703,TRUE,"tidyverse","recipes","No",304
"305",1,4.11402180371806,4.23004001518711,3.16548379516462,2.97964369034162,3.68279363412876,8,9,22,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3.97057038126513,34.1655089618081,TRUE,"rmarkdown","tibbletime","No",305
"306",1,4.67322413343936,3.33487995062023,3.12975953449495,3.33142155024689,2.9342314368696,8,11,21,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.48649535683217,28.1393857407889,TRUE,"rmarkdown","carat","No",306
"307",2,3.3018600391224,3.3103285538964,4.80667113879463,3.25265899172518,2.88320624217158,9,19,12,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.98387377295876,31.5628271467658,TRUE,"rmarkdown","forcats","No",307
"308",1,4.92662572627887,4.79371851915494,4.83022180985427,3.90290748846019,2.82435586419888,9,6,30,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.76386151422048,27.0298756845661,TRUE,"shiny","leaflet","No",308
"309",2,4.80018182098866,4.99237741250545,2.97102760412963,2.88085498451255,3.27008084516274,8,2,15,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3.80584403703688,40.1257211591865,TRUE,"shiny","purrr","No",309
"310",1,3.8011464336887,4.77788094384596,3.23311713925796,4.7256660979474,3.29256199800875,10,25,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.5990165535477,26.6525804606027,FALSE,"shiny","devtools","No",310
"311",1,3.48177321953699,4.81100599793717,4.53322861442575,4.26766551437322,3.86636176210595,10,13,22,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.0487148030661,22.6511726532196,TRUE,"shiny","recipes","No",311
"312",1,4.45597628923133,3.6693733301945,3.53796932130354,4.48538026504684,2.76693373080343,7,17,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.31967552431161,33.7128432360859,TRUE,"tidyverse","packrat","No",312
"313",1,3.69966276781633,4.49618350481614,4.82974426506553,4.04219108377583,3.73580865742406,8,20,10,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.72198965406278,27.4752057612256,TRUE,"plumber","leaflet","No",313
"314",1,3.76712420675904,4.78896161960438,4.22761992842425,4.89287961431546,3.46541633602465,10,13,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.1269099645433,35.2969991436745,FALSE,"tidyverse","rgl","No",314
"315",1,4.46606276277453,4.03247974719852,3.70203637704253,4.0611395855085,3.00608516560169,8,22,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2.93866129335947,25.8482776407784,FALSE,"shiny","testthat","No",315
"316",1,4.73798528360203,4.52202700590715,2.89052631618688,3.56463612517109,3.03500816988526,10,0,16,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3.12412941572256,25.4842275983396,TRUE,"sparklyr","stringr","No",316
"317",1,4.48163080541417,3.91540663829073,4.94713456975296,3.28367888357025,2.98681699269218,9,6,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3.35160120337969,28.9138185283155,FALSE,"tidyverse","stringr","No",317
"318",1,4.74366456503049,4.20289811538532,3.5443123956793,4.65588910359656,2.84355232032249,7,14,19,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3.56804680201458,32.0472121617676,FALSE,"sparklyr","jsonlite","No",318
"319",2,3.72859719442204,3.88475782889873,4.77859072538558,4.62943286466179,3.78305464232108,9,13,18,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3.98467005265411,30.0741895650261,TRUE,"shiny","jsonlite","No",319
"320",1,3.09588700020686,4.38112472509965,4.98142686189385,4.3889170747716,2.81715293129673,10,15,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.01517141086515,27.7761273873669,TRUE,"rmarkdown","testthat","No",320
"321",1,4.54966286290437,4.37174679851159,3.36354195035528,2.86127625167137,3.31250595720485,10,3,8,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.15982753213029,23.6310876570219,TRUE,"rmarkdown","stringr","No",321
"322",1,4.4918906474486,3.76412386167794,4.32646058319369,3.62216315767728,3.48248265165603,10,19,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.44390368589666,28.4086443303208,TRUE,"rmarkdown","httr","No",322
"323",1,3.88198319310322,3.92791816219687,3.95905980031239,3.0491455309093,3.47611516923644,8,8,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.19336313090753,33.4859107877445,TRUE,"shiny","recipes","No",323
"324",1,4.37061906000599,3.69082716014236,4.36275569128338,4.45310012734262,3.9427600207855,11,22,18,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3.53235861466965,29.3155195658982,TRUE,"rmarkdown","purrr","No",324
"325",1,4.94729593023658,3.0761798848398,4.35512419580482,3.80210849316791,3.0564210631419,7,13,17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.99252466659527,28.147276629756,TRUE,"rmarkdown","forcats","No",325
"326",1,4.04066162649542,3.539939109236,3.69524973863736,3.45827710599406,3.01242818217725,7,17,13,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3.32661955332151,34.7368630026971,FALSE,"shiny","DT","No",326
